PartitionKey,RowKey,cloudAnomalyType,cloudDetectionJson,cloudIsAnomaly,cloudReceivedTimestamp,deviceId,deviceType,edgeReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence,valuesJson
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000009|2401,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:16.957716Z,motor-031,motor,2026-05-03T22:49:16.793509Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:16.915,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:16.957716Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:16.793509Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:09.222222Z"",""sequence"":9,""values"":{""current"":9.0479,""load"":67.8337,""rpm"":1448.2498,""status"":""NORMAL"",""temperature"":56.5208,""vibration"":0.3208}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:09.222222Z,9,"{""current"":9.0479,""load"":67.8337,""rpm"":1448.2498,""status"":""NORMAL"",""temperature"":56.5208,""vibration"":0.3208}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000015|2501,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:24.069305Z,motor-031,motor,2026-05-03T22:49:23.868438Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:24.011,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:24.069305Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:23.868438Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:15.888889Z"",""sequence"":15,""values"":{""current"":9.4834,""load"":68.5083,""rpm"":1444.0475,""status"":""NORMAL"",""temperature"":52.1428,""vibration"":0.3464}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:15.888889Z,15,"{""current"":9.4834,""load"":68.5083,""rpm"":1444.0475,""status"":""NORMAL"",""temperature"":52.1428,""vibration"":0.3464}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000022|2601,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:31.317864Z,motor-031,motor,2026-05-03T22:49:31.153278Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:31.246,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:31.317864Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:31.153278Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:23.666667Z"",""sequence"":22,""values"":{""current"":9.0093,""load"":66.5647,""rpm"":1446.018,""status"":""NORMAL"",""temperature"":48.0791,""vibration"":0.3262}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:23.666667Z,22,"{""current"":9.0093,""load"":66.5647,""rpm"":1446.018,""status"":""NORMAL"",""temperature"":48.0791,""vibration"":0.3262}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000028|2701,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:38.421495Z,motor-031,motor,2026-05-03T22:49:38.214319Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:38.404,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:38.421495Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:38.214319Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:30.333333Z"",""sequence"":28,""values"":{""current"":8.73,""load"":61.5083,""rpm"":1446.1044,""status"":""NORMAL"",""temperature"":45.1287,""vibration"":0.2856}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:30.333333Z,28,"{""current"":8.73,""load"":61.5083,""rpm"":1446.1044,""status"":""NORMAL"",""temperature"":45.1287,""vibration"":0.2856}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000033|2801,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:44.628027Z,motor-031,motor,2026-05-03T22:49:44.376667Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:44.608,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:44.628027Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:44.376667Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:35.888889Z"",""sequence"":33,""values"":{""current"":8.6282,""load"":60.8209,""rpm"":1453.1435,""status"":""NORMAL"",""temperature"":43.2034,""vibration"":0.3255}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:35.888889Z,33,"{""current"":8.6282,""load"":60.8209,""rpm"":1453.1435,""status"":""NORMAL"",""temperature"":43.2034,""vibration"":0.3255}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000039|2901,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:50.736775Z,motor-031,motor,2026-05-03T22:49:50.487779Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:50.721,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:50.736775Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:50.487779Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:42.555556Z"",""sequence"":39,""values"":{""current"":8.4704,""load"":59.3305,""rpm"":1452.9703,""status"":""NORMAL"",""temperature"":40.7061,""vibration"":0.3105}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:42.555556Z,39,"{""current"":8.4704,""load"":59.3305,""rpm"":1452.9703,""status"":""NORMAL"",""temperature"":40.7061,""vibration"":0.3105}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-031|000000000047|3001,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:59.297326Z,motor-031,motor,2026-05-03T22:49:59.041975Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:59.281,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:59.297326Z"",""deviceId"":""motor-031"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:59.041975Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:51.444444Z"",""sequence"":47,""values"":{""current"":8.5463,""load"":58.8748,""rpm"":1457.16,""status"":""NORMAL"",""temperature"":38.2882,""vibration"":0.3052}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:51.444444Z,47,"{""current"":8.5463,""load"":58.8748,""rpm"":1457.16,""status"":""NORMAL"",""temperature"":38.2882,""vibration"":0.3052}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000002|2302,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:09.983593Z,motor-032,motor,2026-05-03T22:49:09.713907Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:09.946,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:09.983593Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:09.713907Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:01.455556Z"",""sequence"":2,""values"":{""current"":8.8762,""load"":67.2882,""rpm"":1438.7959,""status"":""NORMAL"",""temperature"":62.9398,""vibration"":0.3495}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:01.455556Z,2,"{""current"":8.8762,""load"":67.2882,""rpm"":1438.7959,""status"":""NORMAL"",""temperature"":62.9398,""vibration"":0.3495}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000009|2402,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:17.078941Z,motor-032,motor,2026-05-03T22:49:16.860601Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:17.059,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:17.078941Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:16.860601Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:09.233333Z"",""sequence"":9,""values"":{""current"":8.98,""load"":71.4499,""rpm"":1437.5154,""status"":""NORMAL"",""temperature"":56.7937,""vibration"":0.3296}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:09.233333Z,9,"{""current"":8.98,""load"":71.4499,""rpm"":1437.5154,""status"":""NORMAL"",""temperature"":56.7937,""vibration"":0.3296}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000015|2502,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:24.174986Z,motor-032,motor,2026-05-03T22:49:23.934394Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:24.152,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:24.174986Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:23.934394Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:15.900000Z"",""sequence"":15,""values"":{""current"":9.2042,""load"":70.6887,""rpm"":1432.8456,""status"":""NORMAL"",""temperature"":52.8449,""vibration"":0.3156}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:15.900000Z,15,"{""current"":9.2042,""load"":70.6887,""rpm"":1432.8456,""status"":""NORMAL"",""temperature"":52.8449,""vibration"":0.3156}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000022|2602,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:31.419283Z,motor-032,motor,2026-05-03T22:49:31.173943Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:31.402,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:31.419283Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:31.173943Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:23.677778Z"",""sequence"":22,""values"":{""current"":9.0932,""load"":68.8379,""rpm"":1441.5114,""status"":""NORMAL"",""temperature"":49.0249,""vibration"":0.3294}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:23.677778Z,22,"{""current"":9.0932,""load"":68.8379,""rpm"":1441.5114,""status"":""NORMAL"",""temperature"":49.0249,""vibration"":0.3294}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000028|2702,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:38.444939Z,motor-032,motor,2026-05-03T22:49:38.281190Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:38.404,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:38.444939Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:38.281190Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:30.344444Z"",""sequence"":28,""values"":{""current"":8.8503,""load"":62.8517,""rpm"":1441.2222,""status"":""NORMAL"",""temperature"":46.1677,""vibration"":0.2986}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:30.344444Z,28,"{""current"":8.8503,""load"":62.8517,""rpm"":1441.2222,""status"":""NORMAL"",""temperature"":46.1677,""vibration"":0.2986}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000033|2802,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:44.646998Z,motor-032,motor,2026-05-03T22:49:44.397588Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:44.608,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:44.646998Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:44.397588Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:35.900000Z"",""sequence"":33,""values"":{""current"":8.6284,""load"":61.5579,""rpm"":1449.3047,""status"":""NORMAL"",""temperature"":43.6209,""vibration"":0.3047}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:35.900000Z,33,"{""current"":8.6284,""load"":61.5579,""rpm"":1449.3047,""status"":""NORMAL"",""temperature"":43.6209,""vibration"":0.3047}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000039|2902,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:50.757762Z,motor-032,motor,2026-05-03T22:49:50.556358Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:50.721,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:50.757762Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:50.556358Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:42.566667Z"",""sequence"":39,""values"":{""current"":9.0608,""load"":62.6095,""rpm"":1443.0137,""status"":""NORMAL"",""temperature"":41.3043,""vibration"":0.3415}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:42.566667Z,39,"{""current"":9.0608,""load"":62.6095,""rpm"":1443.0137,""status"":""NORMAL"",""temperature"":41.3043,""vibration"":0.3415}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-032|000000000047|3002,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:59.315919Z,motor-032,motor,2026-05-03T22:49:59.105311Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:59.281,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:59.315919Z"",""deviceId"":""motor-032"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:59.105311Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:51.455556Z"",""sequence"":47,""values"":{""current"":8.7555,""load"":64.9189,""rpm"":1438.3112,""status"":""NORMAL"",""temperature"":39.4026,""vibration"":0.3277}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:51.455556Z,47,"{""current"":8.7555,""load"":64.9189,""rpm"":1438.3112,""status"":""NORMAL"",""temperature"":39.4026,""vibration"":0.3277}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|motor-033|000000000002|2303,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:10.003369Z,motor-033,motor,2026-05-03T22:49:09.783372Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:09.946,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:10.003369Z"",""deviceId"":""motor-033"",""deviceType"":""motor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:09.783372Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:01.466667Z"",""sequence"":2,""values"":{""current"":7.683,""load"":44.2375,""rpm"":1465.2604,""status"":""NORMAL"",""temperature"":58.6506,""vibration"":0.2214}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:01.466667Z,2,"{""current"":7.683,""load"":44.2375,""rpm"":1465.2604,""status"":""NORMAL"",""temperature"":58.6506,""vibration"":0.2214}"
