PartitionKey,RowKey,cloudDetectionJson,cloudIsAnomaly,cloudPublishTimestamp,cloudReceivedTimestamp,deviceId,deviceType,directPublisherReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence,valuesJson
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|conveyor-019|000000000016|963,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:10.048032Z,2026-05-03T22:42:10.163627Z,conveyor-019,conveyor,2026-05-03T22:42:10.048020Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:10.134,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:10.048032Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:10.163627Z"",""deviceId"":""conveyor-019"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:10.048020Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:17.588889Z"",""sequence"":16,""values"":{""load"":62.4264,""motorCurrent"":7.8642,""speed"":1.7623,""status"":""NORMAL"",""vibration"":0.4232}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:17.588889Z,16,"{""load"":62.4264,""motorCurrent"":7.8642,""speed"":1.7623,""status"":""NORMAL"",""vibration"":0.4232}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|conveyor-019|000000000035|1063,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:31.350792Z,2026-05-03T22:42:31.466150Z,conveyor-019,conveyor,2026-05-03T22:42:31.350782Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:31.434,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:31.350792Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:31.466150Z"",""deviceId"":""conveyor-019"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:31.350782Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:38.700000Z"",""sequence"":35,""values"":{""load"":55.3215,""motorCurrent"":7.3536,""speed"":1.9002,""status"":""NORMAL"",""vibration"":0.373}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:38.700000Z,35,"{""load"":55.3215,""motorCurrent"":7.3536,""speed"":1.9002,""status"":""NORMAL"",""vibration"":0.373}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|conveyor-020|000000000016|964,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:10.318409Z,2026-05-03T22:42:10.436033Z,conveyor-020,conveyor,2026-05-03T22:42:10.318397Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:10.4,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:10.318409Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:10.436033Z"",""deviceId"":""conveyor-020"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:10.318397Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:17.600000Z"",""sequence"":16,""values"":{""load"":67.3207,""motorCurrent"":8.6897,""speed"":1.5004,""status"":""NORMAL"",""vibration"":0.4968}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:17.600000Z,16,"{""load"":67.3207,""motorCurrent"":8.6897,""speed"":1.5004,""status"":""NORMAL"",""vibration"":0.4968}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|conveyor-020|000000000035|1064,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:31.509789Z,2026-05-03T22:42:31.627547Z,conveyor-020,conveyor,2026-05-03T22:42:31.509778Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:31.59,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:31.509789Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:31.627547Z"",""deviceId"":""conveyor-020"",""deviceType"":""conveyor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:31.509778Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:38.711111Z"",""sequence"":35,""values"":{""load"":57.5077,""motorCurrent"":7.8013,""speed"":1.564,""status"":""NORMAL"",""vibration"":0.467}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:38.711111Z,35,"{""load"":57.5077,""motorCurrent"":7.8013,""speed"":1.564,""status"":""NORMAL"",""vibration"":0.467}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-001|000000000001|880,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:41:51.921451Z,2026-05-03T22:41:52.078355Z,motor-001,motor,2026-05-03T22:41:51.921438Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:41:52.015,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:41:51.921451Z"",""cloudReceivedTimestamp"":""2026-05-03T22:41:52.078355Z"",""deviceId"":""motor-001"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:41:51.921438Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:00.000000Z"",""sequence"":1,""values"":{""current"":7.9975,""load"":56.117,""rpm"":1432.2253,""status"":""NORMAL"",""temperature"":60.0631,""vibration"":0.189}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:00.000000Z,1,"{""current"":7.9975,""load"":56.117,""rpm"":1432.2253,""status"":""NORMAL"",""temperature"":60.0631,""vibration"":0.189}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-001|000000000020|980,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:13.569398Z,2026-05-03T22:42:13.691458Z,motor-001,motor,2026-05-03T22:42:13.569386Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:13.665,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:13.569398Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:13.691458Z"",""deviceId"":""motor-001"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:13.569386Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:21.111111Z"",""sequence"":20,""values"":{""current"":8.6125,""load"":58.3762,""rpm"":1442.1773,""status"":""NORMAL"",""temperature"":44.9453,""vibration"":0.1939}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:21.111111Z,20,"{""current"":8.6125,""load"":58.3762,""rpm"":1442.1773,""status"":""NORMAL"",""temperature"":44.9453,""vibration"":0.1939}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-001|000000000039|1080,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:35.020691Z,2026-05-03T22:42:35.136506Z,motor-001,motor,2026-05-03T22:42:35.020679Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:35.106,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:35.020691Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:35.136506Z"",""deviceId"":""motor-001"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:35.020679Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:42.222222Z"",""sequence"":39,""values"":{""current"":7.9121,""load"":50.7187,""rpm"":1441.9602,""status"":""NORMAL"",""temperature"":36.0432,""vibration"":0.2045}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:42.222222Z,39,"{""current"":7.9121,""load"":50.7187,""rpm"":1441.9602,""status"":""NORMAL"",""temperature"":36.0432,""vibration"":0.2045}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-002|000000000001|881,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:41:52.171903Z,2026-05-03T22:41:52.291456Z,motor-002,motor,2026-05-03T22:41:52.171892Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:41:52.265,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:41:52.171903Z"",""cloudReceivedTimestamp"":""2026-05-03T22:41:52.291456Z"",""deviceId"":""motor-002"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:41:52.171892Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:00.011111Z"",""sequence"":1,""values"":{""current"":8.2904,""load"":64.6549,""rpm"":1450.6958,""status"":""NORMAL"",""temperature"":62.2168,""vibration"":0.3647}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:00.011111Z,1,"{""current"":8.2904,""load"":64.6549,""rpm"":1450.6958,""status"":""NORMAL"",""temperature"":62.2168,""vibration"":0.3647}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-002|000000000020|981,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:13.742620Z,2026-05-03T22:42:13.867410Z,motor-002,motor,2026-05-03T22:42:13.742609Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:13.837,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:13.742620Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:13.867410Z"",""deviceId"":""motor-002"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:13.742609Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:21.122222Z"",""sequence"":20,""values"":{""current"":9.0976,""load"":67.3983,""rpm"":1449.1503,""status"":""NORMAL"",""temperature"":48.55,""vibration"":0.314}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:21.122222Z,20,"{""current"":9.0976,""load"":67.3983,""rpm"":1449.1503,""status"":""NORMAL"",""temperature"":48.55,""vibration"":0.314}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-002|000000000040|1081,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:35.235781Z,2026-05-03T22:42:35.360431Z,motor-002,motor,2026-05-03T22:42:35.235775Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:35.34,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:35.235781Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:35.360431Z"",""deviceId"":""motor-002"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:35.235775Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:43.344444Z"",""sequence"":40,""values"":{""current"":8.6045,""load"":58.3112,""rpm"":1452.7028,""status"":""NORMAL"",""temperature"":39.4247,""vibration"":0.3255}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:43.344444Z,40,"{""current"":8.6045,""load"":58.3112,""rpm"":1452.7028,""status"":""NORMAL"",""temperature"":39.4247,""vibration"":0.3255}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-003|000000000001|882,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:41:52.338039Z,2026-05-03T22:41:52.453057Z,motor-003,motor,2026-05-03T22:41:52.338028Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:41:52.422,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:41:52.338039Z"",""cloudReceivedTimestamp"":""2026-05-03T22:41:52.453057Z"",""deviceId"":""motor-003"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:41:52.338028Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:00.022222Z"",""sequence"":1,""values"":{""current"":7.0942,""load"":45.0888,""rpm"":1450.0438,""status"":""NORMAL"",""temperature"":62.0474,""vibration"":0.3045}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:00.022222Z,1,"{""current"":7.0942,""load"":45.0888,""rpm"":1450.0438,""status"":""NORMAL"",""temperature"":62.0474,""vibration"":0.3045}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-003|000000000020|982,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:13.958823Z,2026-05-03T22:42:14.075540Z,motor-003,motor,2026-05-03T22:42:13.958812Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:14.04,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:13.958823Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:14.075540Z"",""deviceId"":""motor-003"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:13.958812Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:21.133333Z"",""sequence"":20,""values"":{""current"":7.8829,""load"":52.373,""rpm"":1454.7377,""status"":""NORMAL"",""temperature"":43.6569,""vibration"":0.3336}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:21.133333Z,20,"{""current"":7.8829,""load"":52.373,""rpm"":1454.7377,""status"":""NORMAL"",""temperature"":43.6569,""vibration"":0.3336}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-003|000000000040|1082,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:35.454310Z,2026-05-03T22:42:35.569241Z,motor-003,motor,2026-05-03T22:42:35.454299Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:35.543,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:35.454310Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:35.569241Z"",""deviceId"":""motor-003"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:35.454299Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:43.355556Z"",""sequence"":40,""values"":{""current"":7.8173,""load"":43.6162,""rpm"":1446.488,""status"":""NORMAL"",""temperature"":35.0,""vibration"":0.3342}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:43.355556Z,40,"{""current"":7.8173,""load"":43.6162,""rpm"":1446.488,""status"":""NORMAL"",""temperature"":35.0,""vibration"":0.3342}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-004|000000000001|883,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:41:52.499524Z,2026-05-03T22:41:52.612234Z,motor-004,motor,2026-05-03T22:41:52.499513Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:41:52.578,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:41:52.499524Z"",""cloudReceivedTimestamp"":""2026-05-03T22:41:52.612234Z"",""deviceId"":""motor-004"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:41:52.499513Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:00.033333Z"",""sequence"":1,""values"":{""current"":8.8617,""load"":64.3471,""rpm"":1451.2464,""status"":""NORMAL"",""temperature"":57.4403,""vibration"":0.3667}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:00.033333Z,1,"{""current"":8.8617,""load"":64.3471,""rpm"":1451.2464,""status"":""NORMAL"",""temperature"":57.4403,""vibration"":0.3667}"
budgeted_800k_s0_s1_s2|S0_CLOUD_ONLY|s0_90_normal_rep1_smoke_20260504_004035,telemetry|s0-cloud-publisher-b|device|motor-004|000000000021|983,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:42:14.121509Z,2026-05-03T22:42:14.236297Z,motor-004,motor,2026-05-03T22:42:14.121498Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:42:14.212,telemetry,s0-cloud-publisher-b,,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudPublishTimestamp"":""2026-05-03T22:42:14.121509Z"",""cloudReceivedTimestamp"":""2026-05-03T22:42:14.236297Z"",""deviceId"":""motor-004"",""deviceType"":""motor"",""directPublisherReceivedTimestamp"":""2026-05-03T22:42:14.121498Z"",""edgeReceivedTimestamp"":null,""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s0_90_normal_rep1_smoke_20260504_004035"",""scenario"":""S0_CLOUD_ONLY"",""sensorTimestamp"":""2026-01-01T00:00:22.255556Z"",""sequence"":21,""values"":{""current"":9.1399,""load"":66.7923,""rpm"":1443.0388,""status"":""NORMAL"",""temperature"":45.55,""vibration"":0.3253}}",s0_90_normal_rep1_smoke_20260504_004035,S0_CLOUD_ONLY,2026-01-01T00:00:22.255556Z,21,"{""current"":9.1399,""load"":66.7923,""rpm"":1443.0388,""status"":""NORMAL"",""temperature"":45.55,""vibration"":0.3253}"
